epoch;evaluation_0;error_0;evaluation_1;error_1;evaluation_2;error_2
177;11,49;1,219303903;55,34;0,528797419;61,74;0,45935746
178;11,49;1,366767124;54,19;0,616282234;61,74;0,392793007
179;11,49;1,076071977;54,19;0,478587744;61,25;0,795158496
180;11,49;1,457195888;54,35;0,975174455;61,58;0,559598232
181;11,49;1,635267138;54,84;0,541290581;61,74;0,336183535
182;11,49;1,628859804;54,68;0,368448415;61,74;0,645255427
183;11,49;1,527935345;54,68;0,357962864;61,74;0,425534345
184;11,49;1,490566038;54,68;0,566237263;61,74;0,680599454
185;11,49;1,617866934;54,52;0,826250513;61,58;0,519158536
186;11,49;1,355711353;54,68;0,663842918;61,58;0,823391501
187;11,49;1,058241206;54,52;0,770277205;61,58;0,575076319
188;11,49;1,308045563;55,34;0,781583786;61,08;0,499651311
189;11,49;1,286408716;54,52;0,508658693;61,08;0,712769052
190;11,49;1,167235902;54,84;0,566753032;61,41;0,373735984
191;11,49;1,426341572;54,84;0,412454363;61,41;0,827143145
192;11,49;1,402594831;55,01;0,78639599;61,58;0,614625003
193;11,49;1,140274739;55,17;0,460512879;61,58;0,645586897
194;11,49;1,165035252;55,01;1,020695452;61,41;0,381175065
195;11,49;1,417083838;55,17;0,583213437;61,41;0,866200973
196;11,49;1,178048494;55,17;0,497516413;61,9;0,577811193
197;11,49;1,5309061;55,17;0,681612696;61,58;0,543353782
198;11,49;1,26138613;54,84;0,811124864;61,58;0,588154977
199;11,49;0,878212757;54,84;0,474071629;61,58;0,383141495
200;11,49;1,212275512;54,84;0,873621376;61,58;0,499344828
