epoch;evaluation_0;error_0;evaluation_1;error_1;evaluation_2;error_2
144;79,97;2,004774197;78,16;2,099452547;71,26;1,985940937
145;78,16;2,108347606;78,49;1,894018212;71,43;1,957228661
146;79,31;2,083525011;75,7;2,086515521;74,55;2,477889314
147;73,89;2,230745776;77,34;2,440716622;76,68;2,345033426
148;73,23;2,602017856;80,46;2,33638708;79,15;2,130484866
149;74,38;2,307155268;77,34;1,998589011;73,4;2,398524202
150;71,26;2,356678402;80,13;2,024027516;74,06;2,133783802
151;67,16;2,5194294;79,31;1,802196588;73,23;2,287871147
152;81,28;2,286643132;70,94;2,307644774;81,12;1,991027114
153;81,44;1,758436468;77,83;2,159960154;78;2,144591828
154;79,31;2,115345885;75,7;2,381393477;77,5;2,087134925
155;80,46;1,962174561;76,68;2,172774644;77,67;2,117329486
156;81,94;1,811145219;76,52;2,010708748;75,21;1,979512784
157;82,1;1,602062635;78;1,904101985;75,37;2,230977791
158;68,64;2,135683474;80,3;1,935145132;73,89;2,18403808
159;74,06;2,28363882;79,15;1,874279144;67,16;2,336230547
160;71,43;2,497351384;80,3;2,019511093;71,43;2,653121157
161;73,4;2,213668085;77,83;1,822931584;78,65;2,276205255
162;79,8;2,106284699;79,97;1,783964618;82,76;1,964455478
163;78,33;1,830856747;80,79;1,881436117;81,61;1,686327852
164;81,28;1,956829831;82,27;1,865406496;76,85;2,407713059
165;75,37;2,088783638;82,92;1,86922087;79,97;2,019684885
166;80,3;2,253009434;77,67;1,671003693;80,62;1,69876403
167;80,62;1,854657842;82,1;1,928447266;74,22;1,851018703
168;84,24;2,069273956;74,38;1,921735837;79,97;2,168373369
169;75,53;2,019369404;74,88;2,179314551;83,09;1,860911681
170;71,1;2,075732741;73,07;2,308607487;74,55;1,93508356
171;76,52;2,21721972;79,8;2,063108402;81,28;1,934258064
172;80,46;2,028552626;82,59;1,872152173;84,56;1,775712116
173;80,46;2,031038137;82,59;2,240188674;78,16;2,087646193
174;82,27;1,690842049;74,88;1,974960264;84,24;2,026846499
175;79,8;2,068789657;79,15;2,033883921;80,62;2,157761978
176;69,62;2,146170471;84,24;1,996570634;81,94;1,985502391
177;82,59;2,308472317;76,03;1,734273292;76,03;2,212729662
178;83,42;1,995327148;81,12;2,34044347;81,44;2,375676559
179;83,74;2,047003536;78,82;2,058614353;82,1;2,119718464
180;83,91;2,156418427;83,25;1,92106533;81,61;1,724079785
181;71,59;1,964621407;81,94;1,676564405;85,55;1,980930724
182;70,94;2,840681627;81,28;1,798501988;83,58;1,779384713
183;54,68;3,02685356;85,06;2,120475808;77,83;2,167234766
184;76,35;2,545601655;78,65;1,792994161;78,65;1,847608454
185;81,28;2,017413543;83,91;2,190869784;82,27;2,028533861
186;78,82;1,951317479;81,12;1,876914395;77,34;2,12575181
187;84,73;2,045520527;80,95;2,088853522;78,82;1,937424958
188;83,91;1,915211327;82,1;1,868232003;80,62;1,876516663
189;82,43;1,794722741;77,83;1,906255991;70,44;2,391028115
190;80,95;1,83591031;83,91;2,067803961;80,95;2,15778528
191;85,22;1,860155996;69,13;2,121780832;84,4;1,744197984
192;71,59;2,050466346;81,77;2,26754624;77,18;1,97962547
193;80,13;2,040466101;84,07;2,141235478;72,58;2,329380512
194;79,47;2,080265798;83,91;2,109668648;64,86;2,728076442
195;80,3;2,08845339;85,06;1,730339534;73,56;2,723173363
196;71,1;2,513344216;74,22;1,960969156;83,91;2,211183822
197;78;2,125931363;86,7;2,145791558;85,39;1,614353167
198;82,59;2,09136499;80,62;1,909805158;80,13;2,013944895
199;71,26;2,117544958;83,42;1,885037053;85,88;1,791173261
200;79,47;2,074485251;82,27;1,875510537;80,46;1,629022008
