epoch;evaluation_0;error_0;evaluation_1;error_1;evaluation_2;error_2
138;38,75;2,548010473;35,63;2,769983338;32,02;2,787993437
139;38,92;2,571880053;34,81;2,698392616;33,17;2,576336352
140;39,08;2,758809822;35,47;2,625641673;33,5;2,682924392
141;39,08;2,614635151;35,8;2,52791354;34,15;2,751077783
142;38,92;2,46827639;36,29;3,093326875;33,99;2,783327227
143;40,23;2,87136461;35,14;2,905250661;33,99;2,986997761
144;40,23;2,519352603;35,8;2,724063759;33,99;2,697994854
145;39,74;2,497965457;35,63;2,508858025;33,17;2,647566597
146;40,23;2,865516268;36,29;2,821206414;33,99;2,532287202
147;40,07;2,323758036;36,62;2,338233149;34,65;2,676180029
148;40,89;3,101219968;36,12;2,859642401;34,15;2,759737428
149;41,05;2,365912974;36,45;2,521329127;35,3;2,740572055
150;40,56;2,689305123;36,95;2,833095835;34,98;2,671381755
151;41,38;2,565059916;36,78;2,618828839;35,14;2,643376526
152;41,38;2,68518212;36,95;2,763747709;35,14;2,477903749
153;41,71;2,632430685;37,77;2,725616281;34,81;2,47002392
154;42,53;2,799191164;37,6;2,552774911;35,3;2,652750953
155;41,87;2,426364319;37,93;2,753350042;36,29;2,700806786
156;41,54;2,228329395;36,45;2,52340182;36,45;2,919608211
157;41,87;2,496890035;36,29;2,693289144;36,62;2,343253237
158;41,71;2,462580361;37,77;2,586740655;36,12;2,643477474
159;42,69;2,602192615;37,6;2,46933688;36,78;2,326739896
160;41,87;2,720540975;37,6;2,504212662;37,11;2,024208003
161;42,86;2,336140758;38,1;2,439152623;36,62;2,878599362
162;42,69;2,577981368;37,77;2,249520651;36,78;2,465565839
163;42,69;2,573328173;38,75;3,133168849;37,44;2,569199747
164;42,69;2,660263106;38,92;2,722394078;38,26;2,137588418
165;42,53;2,294446119;38,75;2,371675923;38,1;2,562285144
166;41,71;2,497250823;39,41;2,378123337;39,08;2,754419314
167;42,2;2,396259905;39,24;2,690432526;39,74;2,672234034
168;43,35;2,756370014;39,08;2,66309871;39,08;2,745854343
169;43,84;2,662049132;39,9;2,76354028;39,24;2,58744244
170;43,68;2,382315771;40,72;2,687786261;39,08;2,708711273
171;44,83;2,433974582;40,07;2,179483773;39,74;2,249865911
172;45,65;2,737052102;40,56;2,521176015;39,9;2,632621229
173;45,32;2,200946149;40,56;2,239693913;40,56;2,752483936
174;45,98;2,588875872;40,56;2,188334844;40,89;2,620968918
175;45,16;2,652746822;40,89;2,626281122;41,38;2,65742265
176;44,33;2,399630335;40,89;2,732861046;41,38;2,491223894
177;44,5;2,821515227;41,22;2,673751473;41,05;2,785089995
178;44,17;2,828243391;42,04;2,129942981;41,87;2,994475971
179;44,33;2,413586282;41,54;2,450804986;42,36;2,71747162
180;44,66;2,522018542;41,87;2,683535491;41,22;2,673077941
181;44,83;2,612047703;42,69;2,547442931;41,54;2,549849293
182;44,83;2,533232719;42,86;2,644105487;41,38;2,734206404
183;45,65;2,478382417;43,19;2,83260945;41,87;2,345104849
184;45,81;2,260476304;43,35;2,490768959;41,54;2,418554167
185;45,48;2,537330133;43,68;2,338703227;41,87;2,723717061
186;45,48;2,477797235;43,19;2,516589605;42,69;2,694711759
187;46,63;2,713957604;44,01;2,115132527;42,36;2,931525629
188;46,63;2,322336013;44,66;2,685350302;42,2;2,493853823
189;45,98;2,381808583;44,33;2,452220786;42,69;2,33670383
190;46,31;2,903767091;44,83;2,548160664;43,51;2,312478372
191;46,47;2,275676856;44,83;2,751206822;43,02;2,628848344
192;46,31;2,431768052;45,32;2,619171361;43,02;2,262551841
193;46,47;2,411889123;45,48;2,300699722;44,17;2,858266474
194;46,31;2,413006748;45,16;2,469692531;44,01;2,709449987
195;46,8;2,755022611;45,32;2,569174296;43,84;2,381730169
196;47,45;2,549669966;45,16;2,923443029;44,83;2,597478267
197;47,95;2,629653552;44,99;2,225276268;44,33;2,337921588
198;46,63;2,472944285;45,65;2,441046397;44,33;2,334940161
199;47,29;2,425280087;46,31;2,959833167;44,83;2,519353504
200;47,45;2,441458661;46,47;2,58907995;44,99;2,244960002
