sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
109|71,26|1,12933282922072|76,03|1,29564821083811|77,83|1,29604451613765
110|71,76|1,28500787042491|75,7|1,07678695230415|78,49|0,945454534171684
111|70,11|1,18333774572992|77,01|1,32797148880787|78,49|1,00319305553699
112|69,29|1,14199248487234|78|1,11887454668447|77,34|1,19732230481637
113|70,11|1,35417870875331|77,67|0,948011873253393|78|1,15482530641644
114|69,95|1,12671688059271|76,35|0,974713870602576|78,49|1,23812821340852
115|70,44|1,21669134339562|76,19|0,989765105123741|78|1,18707409773887
116|71,26|1,04519054842781|76,85|1,17514584513997|77,83|1,11291696508373
117|71,26|1,13702990338332|78,33|1,00483346435147|75,53|0,883935122492583
118|70,77|1,0141865853396|76,35|1,09057231729747|75,86|1,16780949970605
119|71,92|1,44346018763333|77,18|1,36768837117262|77,67|1,34492306973707
120|71,92|1,373278998449|78,33|1,34078978624764|78,98|1,11110503706532
121|70,94|0,967614539503827|78,33|1,11464540529352|78,16|1,09203825208075
122|71,26|1,11824333098094|79,15|1,06300690753711|78,33|1,13422225676268
123|71,1|1,0202349438051|79,8|1,24962437926085|77,18|1,1279780898957
124|72,41|1,22598749841438|79,15|1,12722811555508|77,01|1,57442205897719
125|72,41|1,21761330117439|78,33|1,01885046693841|76,85|1,08200391586579
126|72,58|1,07581264124353|77,5|1,22220440369207|78,49|1,10390505288526
127|71,43|1,2670662744322|78,49|1,19856041923585|78,33|1,08956080510766
128|70,94|1,02616180919992|78,33|1,07061846574912|79,31|1,20425342083038
129|71,92|1,19235465053107|78,65|0,985627774211347|79,47|1,34163148169866
130|73,73|1,1146189383414|79,97|1,27505617636185|79,31|0,837887094439172
131|73,73|1,10706063856672|80,3|1,19213331659925|79,64|1,06877935672138
132|74,06|1,31254028789609|80,95|0,983874397413781|80,13|1,1720172157858
133|74,22|1,237840959444|82,43|1,00147914299073|79,8|1,01314776213466
134|73,56|1,0385254810552|81,77|0,928355803858838|79,31|0,967811062839941
135|73,73|0,980940377519666|81,44|1,05881924956236|79,47|1,17279847616514
136|74,06|1,08752516386788|81,77|0,985212071011459|80,13|1,20347874585272
137|74,22|1,14795424041207|81,44|1,17983121868023|79,64|1,22255281423695
138|74,55|0,999566444150879|80,79|1,03097411089807|80,3|0,901067595813327
139|73,56|1,25216958452736|80,46|0,979298430372868|80,62|1,22811170490257
140|74,71|1,21189209545845|80,13|0,925158520938713|81,28|1,31495448444922
141|75,37|0,97118504233174|80,3|0,930739769875775|80,13|0,849857319105759
142|75,53|1,14989166560123|80,46|1,12045847521939|80,95|0,988424526327306
143|75,7|1,0990621581082|80,95|1,33218597840756|81,12|0,909023468024093
144|77,5|1,15297474041473|81,77|1,21473469192427|80,3|0,983749016012359
145|78,16|1,0710434480618|81,28|1,19910965398409|81,28|0,866154600170347
146|77,67|1,02195358687371|80,62|0,843820587514061|80,3|0,868044641873536
147|78|0,996158654234901|81,77|1,09131421610307|81,44|1,11486695316351
148|77,01|0,916427192621107|80,62|1,17327829816484|81,28|1,03710363136885
149|76,35|1,10548268103494|80,46|0,954896332899676|82,76|1,21443412338667
150|79,31|1,28640935144675|80,3|0,99531920710623|82,92|1,14803078622091
151|78,49|0,98276892620324|80,62|1,04470165869976|82,92|1,1574731816109
152|78,16|0,994269062446308|81,61|0,997817888821143|82,27|1,11545884165177
153|79,31|0,942206953058589|82,1|1,28092801606318|81,44|1,0047419987473
154|79,64|1,22988969313541|82,43|1,17192395218673|81,94|0,891686979646244
155|81,12|0,89455194566993|82,92|1,29774425158437|82,59|1,08498964975092
156|80,79|0,882084469077967|82,76|0,914522117465515|80,46|1,11115206607841
157|79,8|1,0365743914434|82,59|1,06870219822528|79,64|0,955781291030671
158|80,95|1,06596813538226|82,27|0,871378355541862|81,77|1,21025557698922
159|80,79|0,976672299146099|82,76|1,23536286962324|81,77|1,21406604918701
160|80,79|0,862526389513435|82,1|1,03650922797815|83,09|1,068227028397
161|80,46|1,01483781829657|81,61|0,967207740779016|84,07|1,25951476825575
162|80,46|0,83823018432122|82,1|1,06227159372646|84,24|0,90451436987571
163|80,95|1,30856097590277|81,94|0,902140983535575|82,92|1,13416742137359
164|82,1|1,30086119005566|81,12|0,912048904538285|84,4|1,15874250822085
165|81,44|1,22584587289577|80,62|1,16447272266182|84,56|1,11095556097731
166|81,94|1,17325766435858|80,95|0,95892384683715|83,58|1,06954719899821
167|79,15|1,17118904156807|81,77|0,984842552626705|83,91|1,30297837893309
168|81,61|1,25115237082098|81,12|1,1609076789845|85,71|0,999938905994488
169|82,27|1,09711141874308|81,77|1,03678906094809|85,06|1,02732131976389
170|81,94|1,03673380683487|83,25|1,0303459992783|85,71|0,735698055927872
171|81,61|1,07325528343076|82,76|1,04890269908434|85,22|1,08985513873346
172|81,28|1,15342401402108|85,06|1,14984188091261|85,88|0,959474367406033
173|82,1|0,954626033786013|84,89|0,967450458869072|85,71|1,17515629091807
174|82,59|1,09634476923513|84,4|1,00062402757062|85,55|1,06695744902703
175|82,27|0,92662893123186|84,56|0,88127722932121|84,4|1,04982808373123
176|82,1|1,01965780741291|84,07|1,0303918947204|85,06|1,03701493867885
177|81,94|0,959031542647374|84,89|1,00066997089588|85,22|1,10639218164886
178|82,27|1,01223260208199|83,91|0,963616862414778|84,89|0,901919299496201
179|81,94|1,12061653200611|84,89|0,896962511104422|85,06|0,90131530369931
180|82,92|1,3398074845628|84,4|0,944682709896422|84,73|0,735860545680125
181|82,92|0,900886318880109|84,89|1,03742422820776|83,74|0,950314848497174
182|82,43|0,918325263189581|84,24|0,884766485070425|82,76|1,03869159324046
183|83,42|0,902983524832404|85,39|1,2120876628757|84,24|1,21862590331437
184|83,42|1,03475992219382|85,06|0,869437909811449|84,56|0,921686178050568
185|82,92|0,854803919284416|84,4|0,956659484026937|84,73|0,98162889886563
186|83,09|0,933631000657412|83,91|0,877111246756605|84,73|0,888171304590013
187|83,58|1,16783744613283|83,42|0,789420052573925|85,22|0,99518072075534
188|83,25|1,02488271267229|84,4|0,922995747512454|83,74|1,10068576515866
189|82,27|1,13007909562468|85,71|0,97282467682669|84,4|1,22321297113616
190|82,43|1,15382161592191|85,88|0,887124713922446|85,22|0,967078799193174
191|82,43|0,940637576129133|85,55|0,9283367934132|85,06|1,21597413834003
192|81,12|0,920628215670414|85,06|0,988977968782473|85,55|1,02223714030491
193|81,94|0,870995843665446|87,19|1,28787833320753|84,89|0,846417683335099
194|81,28|1,05652620460891|87,03|1,01098593882364|84,4|0,899376390140115
195|82,59|0,991364364917296|87,52|0,94453528966806|85,71|0,99742993266285
196|81,94|0,838713121600092|86,54|0,898363402580825|84,89|1,0637065437949
197|82,59|0,843842115424783|86,54|0,735447413185726|85,88|0,806752823389866
198|83,09|0,761922050945867|87,03|0,679950741069652|86,86|0,850969630062462
199|83,25|0,985302815460734|86,54|0,886289148375341|87,03|1,06554610852775
200|83,58|0,898144239325872|86,04|1,11180582806274|87,19|0,884257383187893
